-6.340154260396957397e-02,1.358595967292785645e+00,-3.176257610321044922e-01,-9.009093046188354492e-01,-5.017962455749511719e-01,-3.780239820480346680e-01
-6.362177133560180664e-01,1.667034067213535309e-02,-1.084314212203025818e-01,-2.386291772127151489e-01,-6.327922940254211426e-01,1.117605566978454590e+00
4.898961484432220459e-01,-1.381358385086059570e+00,4.971980452537536621e-01,-1.398736715316772461e+00,-7.358245253562927246e-01,1.246649861335754395e+00
-2.475815296173095703e+00,4.992181956768035889e-01,3.600169122219085693e-01,-1.562092453241348267e-01,3.374505341053009033e-01,4.589108824729919434e-01
2.808070778846740723e-01,-2.578339338302612305e+00,-2.512836456298828125e-01,-2.873087525367736816e-01,-1.920325636863708496e+00,-9.399974346160888672e-01
-5.149486660957336426e-01,6.323931366205215454e-02,1.117568686604499817e-01,-4.003984332084655762e-01,3.619215190410614014e-01,3.180484473705291748e-01
-2.542007528245449066e-02,9.375127553939819336e-01,-1.743676662445068359e+00,-7.567399740219116211e-01,1.942640990018844604e-01,-6.536318063735961914e-01
-9.489328265190124512e-01,-3.053714334964752197e-01,-1.841926217079162598e+00,-9.311168193817138672e-01,3.515398502349853516e-01,-4.341222047805786133e-01
-5.614182949066162109e-01,1.445450305938720703e+00,-1.550082713365554810e-01,9.980994462966918945e-01,-1.704703569412231445e+00,-2.029183320701122284e-02
-1.888020485639572144e-01,-6.635338664054870605e-01,1.407397508621215820e+00,-1.326139899902045727e-03,-1.605421304702758789e+00,3.397836089134216309e-01
-9.570838809013366699e-01,3.402216732501983643e-01,-1.686577349901199341e-01,-3.579461276531219482e-01,8.460200577974319458e-02,6.213792562484741211e-01
-1.734633088111877441e+00,3.348615765571594238e-01,-1.559969186782836914e-01,-3.869360089302062988e-01,2.839055359363555908e-01,9.910665750503540039e-01
-5.478948950767517090e-01,1.736155003309249878e-01,1.091886639595031738e+00,7.560607194900512695e-01,-1.626652926206588745e-01,-1.072915434837341309e+00
-1.412265181541442871e+00,-1.849675178527832031e+00,-2.288185060024261475e-01,7.103425860404968262e-01,5.206635594367980957e-01,1.324878334999084473e-01
2.134424686431884766e+00,-5.812961459159851074e-01,3.818326592445373535e-01,3.418320715427398682e-01,-5.346687436103820801e-01,5.329552292823791504e-02
8.463408946990966797e-01,-6.049762666225433350e-02,1.051962971687316895e+00,1.681277871131896973e+00,-5.028467178344726562e-01,1.852840900421142578e+00
1.023920416831970215e+00,-4.525217786431312561e-02,-1.949069797992706299e-01,1.367662429809570312e+00,-2.231059074401855469e-01,5.686099529266357422e-01
-2.002547979354858398e+00,5.623037815093994141e-01,-1.067206740379333496e+00,6.838341951370239258e-01,-1.154804706573486328e+00,-1.004392951726913452e-01
-9.015688896179199219e-01,1.152260661125183105e+00,-8.170584440231323242e-01,8.641803264617919922e-02,2.873721718788146973e-01,-9.924947619438171387e-01
4.863910377025604248e-01,9.296804666519165039e-01,-6.535667181015014648e-02,1.066472411155700684e+00,3.019098341464996338e-01,3.630481660366058350e-01
2.278602123260498047e+00,-5.458471179008483887e-01,-2.218231439590454102e+00,-4.968108832836151123e-01,-1.967817544937133789e-01,1.364220261573791504e+00
2.223837375640869141e+00,-6.639317870140075684e-01,-4.943853914737701416e-01,1.188175201416015625e+00,7.413798570632934570e-01,-6.490387916564941406e-01
9.408844709396362305e-01,-3.394219577312469482e-01,1.181895971298217773e+00,-3.751971125602722168e-01,1.911080241203308105e+00,9.056029915809631348e-01
-1.042846322059631348e+00,-1.439338088035583496e+00,-4.541698694229125977e-01,5.073688030242919922e-01,1.510841250419616699e-01,1.925279617309570312e+00
5.166150927543640137e-01,-4.473047852516174316e-01,2.007503211498260498e-01,-8.480582237243652344e-01,1.353709220886230469e+00,1.767480015754699707e+00
1.559779047966003418e-01,-2.642501831054687500e+00,-5.490845441818237305e-01,1.820633172988891602e+00,-7.530182003974914551e-01,3.183974623680114746e-01
-9.893770217895507812e-01,-1.730057150125503540e-01,-1.284397244453430176e+00,1.343750357627868652e-01,1.321856975555419922e+00,8.272572159767150879e-01
1.906910538673400879e+00,-5.933896899223327637e-01,-1.461975425481796265e-01,-1.717356592416763306e-01,5.400736927986145020e-01,-8.126784563064575195e-01
-4.264329075813293457e-01,1.534902930259704590e+00,-1.573614835739135742e+00,-2.184214591979980469e-01,1.900437660515308380e-02,-3.015692830085754395e-01
-3.199787735939025879e-01,-9.492467045783996582e-01,-1.496827602386474609e+00,-1.096760988235473633e+00,-1.007116079330444336e+00,-3.015359401702880859e+00
8.577325344085693359e-01,-3.623443841934204102e-01,-5.883003473281860352e-01,7.358521223068237305e-01,1.083458781242370605e+00,1.163483619689941406e+00
-8.858414739370346069e-02,-1.106291532516479492e+00,3.557527065277099609e-01,-9.107388257980346680e-01,-9.606617689132690430e-01,7.419878989458084106e-02
5.105365440249443054e-02,1.177789792418479919e-01,-3.272646367549896240e-01,-2.336814105510711670e-01,-8.476917445659637451e-02,2.277038246393203735e-01
3.919256925582885742e-01,-1.412813663482666016e+00,1.527886152267456055e+00,7.743179798126220703e-01,-6.631401777267456055e-01,1.544971466064453125e+00
2.385606765747070312e-01,2.223969101905822754e-01,3.607226908206939697e-01,-5.375654101371765137e-01,1.527434945106506348e+00,-3.159317672252655029e-01
1.520774960517883301e+00,-1.368157863616943359e-01,-1.518454670906066895e+00,1.341134905815124512e-01,-1.906238555908203125e+00,8.672881722450256348e-01
-4.017102122306823730e-01,2.144681066274642944e-01,-5.288241505622863770e-01,-7.059503197669982910e-01,-5.909736752510070801e-01,7.585648298263549805e-01
2.291130065917968750e+00,6.057177186012268066e-01,4.648093581199645996e-01,-6.259770393371582031e-01,-1.311470866203308105e-01,-1.080267548561096191e+00
-1.276373982429504395e+00,1.755495905876159668e+00,-1.004078462719917297e-01,-2.646946907043457031e-01,1.100583076477050781e+00,1.785258203744888306e-01
2.423506379127502441e-01,-1.677961796522140503e-01,5.793073400855064392e-02,-9.978287220001220703e-01,-3.161594569683074951e-01,-3.209508061408996582e-01
9.690857678651809692e-02,-4.083622395992279053e-01,1.239678382873535156e+00,-4.807624518871307373e-01,4.199909791350364685e-02,7.315257191658020020e-02
2.485280632972717285e-01,-3.619258105754852295e-01,-1.859872460365295410e+00,-1.007769107818603516e+00,6.187040805816650391e-01,3.159365057945251465e-01
-6.407013535499572754e-01,-6.496882438659667969e-01,6.463329792022705078e-01,7.764262557029724121e-01,6.012541055679321289e-01,1.730751156806945801e+00
3.502672612667083740e-01,6.388053297996520996e-01,-3.706629276275634766e-01,2.784163713455200195e+00,-1.002424836158752441e+00,2.420157939195632935e-01
1.217988133430480957e+00,7.979645729064941406e-01,3.839238882064819336e-01,-5.706593990325927734e-01,-7.429743409156799316e-01,-1.642269611358642578e+00
-7.878713011741638184e-01,1.145544171333312988e+00,1.231906414031982422e+00,8.229548931121826172e-01,-9.541202187538146973e-01,5.162658691406250000e-01
9.683430194854736328e-01,1.235717311501502991e-01,-1.207895129919052124e-01,-2.060162723064422607e-01,4.174288213253021240e-01,-1.903986811637878418e+00
-6.123205423355102539e-01,-2.850897014141082764e-01,6.499021053314208984e-01,-1.406394839286804199e+00,4.637013077735900879e-01,-1.027202248573303223e+00
-3.808569312095642090e-01,-9.456676989793777466e-02,-1.367217779159545898e+00,4.928443729877471924e-01,-4.741564393043518066e-02,-1.029467940330505371e+00
1.672509610652923584e-01,-1.741086006164550781e+00,3.485649451613426208e-02,3.365344107151031494e-01,8.264886736869812012e-01,4.812259078025817871e-01
-2.297166585922241211e+00,7.600731849670410156e-01,1.245787620544433594e+00,-2.155266761779785156e+00,-3.413800597190856934e-01,1.195545673370361328e+00
-5.781085491180419922e-01,5.717704296112060547e-01,-6.626046895980834961e-01,2.664020359516143799e-01,-6.202250123023986816e-01,6.265538334846496582e-01
-1.818870753049850464e-01,3.234770894050598145e-01,4.961577057838439941e-01,-8.339790254831314087e-02,1.180302500724792480e+00,2.300240248441696167e-01
1.731345295906066895e+00,7.250909805297851562e-01,1.662662327289581299e-01,4.535178840160369873e-01,7.572830319404602051e-01,-3.399784266948699951e-01
1.631732881069183350e-01,4.767304658889770508e-01,-1.469719409942626953e-01,-1.226407647132873535e+00,-5.972073078155517578e-01,1.259624361991882324e-01
5.636872649192810059e-01,4.867328703403472900e-01,1.627025723457336426e+00,-1.850726366043090820e+00,-3.494181334972381592e-01,8.195018172264099121e-01
3.578085899353027344e-01,-9.665876626968383789e-01,1.304882645606994629e+00,-1.189319491386413574e+00,-8.897796273231506348e-01,7.572876811027526855e-01
-1.213374972343444824e+00,3.934090733528137207e-01,1.232733726501464844e+00,9.585782885551452637e-01,7.040293514728546143e-02,4.808719158172607422e-01
3.643858730792999268e-01,1.052169084548950195e+00,1.045244336128234863e+00,1.199892520904541016e+00,3.898725509643554688e-01,7.738646864891052246e-01
-1.131385937333106995e-01,3.485631048679351807e-01,-4.402356147766113281e-01,8.165885806083679199e-01,1.017254233360290527e+00,1.204841256141662598e+00
2.976906299591064453e-01,5.237051844596862793e-01,2.291713953018188477e+00,-2.679195106029510498e-01,7.202439010143280029e-02,5.345456674695014954e-02
-5.078359246253967285e-01,-4.279465973377227783e-01,1.186067223548889160e+00,-7.101620435714721680e-01,8.687008023262023926e-01,7.457497119903564453e-01
9.136009216308593750e-01,-1.496577169746160507e-02,-3.706176578998565674e-01,9.517890810966491699e-01,-2.033313550055027008e-02,-5.783381462097167969e-01
1.122555851936340332e+00,-5.970291048288345337e-02,9.072315692901611328e-01,8.429288864135742188e-01,-1.397305130958557129e+00,7.142381072044372559e-01
4.084671139717102051e-01,-9.124820828437805176e-01,-2.459663391113281250e+00,-4.205105602741241455e-01,-8.622363805770874023e-01,-4.882768988609313965e-01
3.837760686874389648e-01,-1.810149431228637695e+00,1.834551244974136353e-01,9.723858237266540527e-01,-6.670578122138977051e-01,1.345061898231506348e+00
3.404758572578430176e-01,9.426661767065525055e-03,-1.131831765174865723e+00,8.455758094787597656e-01,-2.295635640621185303e-01,1.416934430599212646e-01
7.455498725175857544e-02,-4.781025648117065430e-01,1.858678460121154785e+00,-6.508574485778808594e-01,9.990420937538146973e-01,-4.690173864364624023e-01
1.631494164466857910e+00,-2.559740245342254639e-01,-7.650555968284606934e-01,1.267257809638977051e+00,-1.145541310310363770e+00,3.109757184982299805e+00
-7.507015466690063477e-01,-1.508461982011795044e-01,1.349417686462402344e+00,-7.116786241531372070e-01,1.319045901298522949e+00,-1.384151220321655273e+00
-9.122651070356369019e-02,6.117483377456665039e-01,-2.323542349040508270e-02,2.031007222831249237e-02,1.339903920888900757e-01,-3.570984005928039551e-01
1.688777327537536621e+00,-2.217612117528915405e-01,-1.449767500162124634e-01,4.698447287082672119e-01,-1.282668948173522949e+00,-1.717061042785644531e+00
-9.498187899589538574e-01,1.205663681030273438e+00,1.352262735366821289e+00,-3.797316849231719971e-01,1.561586618423461914e+00,-5.433892458677291870e-02
-1.640758156776428223e+00,8.847898840904235840e-01,-2.494485825300216675e-01,-1.373104453086853027e+00,3.895642459392547607e-01,-1.066314339637756348e+00
-8.589518070220947266e-01,-3.074409365653991699e-01,1.417687237262725830e-01,-7.395415902137756348e-01,-7.735802531242370605e-01,1.390777230262756348e+00
-1.024167016148567200e-01,-1.133911728858947754e+00,-1.226648449897766113e+00,9.177835583686828613e-01,8.512265980243682861e-02,-2.845503091812133789e-01
2.174300104379653931e-01,-1.052266716957092285e+00,-1.071507453918457031e+00,-1.720651090145111084e-01,-1.488432526588439941e+00,7.880230247974395752e-02
-4.834425449371337891e-02,-1.048042178153991699e+00,-7.661017775535583496e-01,-2.664554119110107422e+00,-6.326194405555725098e-01,1.398792147636413574e+00
-2.507382869720458984e+00,-8.168357610702514648e-01,-5.531890988349914551e-01,-1.890699982643127441e+00,8.749089837074279785e-01,5.373824238777160645e-01
-1.647771120071411133e+00,4.646061956882476807e-01,-2.895486354827880859e-01,-1.812778562307357788e-01,6.899833679199218750e-01,-7.734495997428894043e-01
2.242599613964557648e-02,3.265198171138763428e-01,-1.190976947546005249e-01,-7.012491226196289062e-01,-2.853576838970184326e-01,1.363967180252075195e+00
1.293202042579650879e+00,9.827428311109542847e-02,-4.301244616508483887e-01,9.941831231117248535e-01,7.107741236686706543e-01,-1.770188331604003906e+00
1.537268757820129395e+00,-8.157271146774291992e-01,-9.225555062294006348e-01,-1.107395648956298828e+00,1.321060419082641602e+00,1.007290840148925781e+00
-4.978302419185638428e-01,-1.168860197067260742e+00,1.220689535140991211e+00,-1.015787243843078613e+00,7.526120543479919434e-01,-5.782700181007385254e-01
-5.734124183654785156e-01,6.198944523930549622e-02,-8.348973989486694336e-01,4.378125369548797607e-01,7.743598222732543945e-01,-8.739227801561355591e-02
-8.143230080604553223e-01,5.323612093925476074e-01,-5.530359745025634766e-01,1.136577010154724121e+00,-2.043502569198608398e+00,-1.307912588119506836e+00
-1.550892710685729980e+00,5.568611025810241699e-01,2.474431395530700684e-01,9.744330048561096191e-01,-3.135378658771514893e-01,2.530351579189300537e-01
-9.978559613227844238e-01,1.801229864358901978e-01,-1.703812122344970703e+00,4.945779740810394287e-01,5.821962952613830566e-01,5.982959866523742676e-01
2.662122547626495361e-01,-1.015180826187133789e+00,3.775853812694549561e-01,-1.845742702484130859e+00,-8.375104665756225586e-01,1.090528845787048340e+00
-4.673667550086975098e-01,-4.927465319633483887e-01,7.570904493331909180e-01,-1.816934794187545776e-01,-1.178994253277778625e-01,-1.698192000389099121e+00
-1.047300934791564941e+00,-8.373972028493881226e-02,-8.892128467559814453e-01,5.690774321556091309e-02,-1.081239342689514160e+00,5.832211375236511230e-01
-4.431527554988861084e-01,7.199408411979675293e-01,4.617937505245208740e-01,1.229818224906921387e+00,1.087208509445190430e+00,-1.927299976348876953e+00
-1.132082819938659668e+00,2.121616750955581665e-01,-1.519469469785690308e-01,8.996079862117767334e-02,2.515895962715148926e-01,9.735003113746643066e-01
6.297600269317626953e-01,6.308134794235229492e-01,-2.409543752670288086e+00,-3.825594484806060791e-01,-1.155737876892089844e+00,2.986823581159114838e-02
6.103780269622802734e-01,3.069789111614227295e-01,-1.508817821741104126e-01,2.049789279699325562e-01,-1.703988611698150635e-01,-7.272230386734008789e-01
-6.101376414299011230e-01,-1.655456423759460449e+00,5.420029163360595703e-01,1.790481060743331909e-01,-1.347690105438232422e+00,1.029822602868080139e-01
4.110814034938812256e-01,-1.270576357841491699e+00,-3.759126663208007812e-01,3.896205744240432978e-04,1.729977130889892578e-01,-5.454396605491638184e-01
8.843055963516235352e-01,3.084658086299896240e-01,2.642754316329956055e-01,3.005336523056030273e+00,-2.750047743320465088e-01,1.098830223083496094e+00
2.623476386070251465e-01,-4.036047160625457764e-01,3.898323476314544678e-01,2.851446568965911865e-01,9.265971183776855469e-01,-2.743592560291290283e-01
2.109199523925781250e+00,1.922823190689086914e-01,-6.277400851249694824e-01,9.290912747383117676e-01,2.334321439266204834e-01,-5.711513757705688477e-01
3.671019375324249268e-01,1.251496434211730957e+00,8.475315570831298828e-01,6.775834560394287109e-01,-1.680022835731506348e+00,1.818543791770935059e+00
-9.832586050033569336e-01,7.130647301673889160e-01,4.515393674373626709e-01,8.915427327156066895e-01,-9.430465102195739746e-01,1.609321475028991699e+00
-1.932691216468811035e+00,1.784368306398391724e-01,1.459839820861816406e+00,5.507603287696838379e-01,-3.355098664760589600e-01,2.876231074333190918e-01
1.359279900789260864e-01,-9.568658471107482910e-01,1.909503698348999023e+00,-5.743227601051330566e-01,-5.192769169807434082e-01,5.403245091438293457e-01
5.597337484359741211e-01,5.159044861793518066e-01,-2.052901029586791992e+00,-7.007948309183120728e-02,-9.380760788917541504e-01,-1.059400439262390137e+00
-1.641551971435546875e+00,1.754155606031417847e-01,1.414267718791961670e-01,-5.716476440429687500e-01,5.310854911804199219e-01,6.150918602943420410e-01
8.366070389747619629e-01,-5.586315393447875977e-01,-2.189881801605224609e-01,2.829345762729644775e-01,6.110072731971740723e-01,1.758028984069824219e+00
-9.895299673080444336e-01,-1.417202472686767578e+00,-7.003923654556274414e-01,1.333673477172851562e+00,2.975451946258544922e-01,6.355484724044799805e-01
-1.781455725431442261e-01,-7.795221805572509766e-01,-7.508082985877990723e-01,7.000341415405273438e-01,1.075326681137084961e+00,-9.038807153701782227e-01
-1.160416245460510254e+00,-3.324389159679412842e-01,-1.153771042823791504e+00,-1.193596482276916504e+00,1.109224796295166016e+00,-3.362400531768798828e-01
4.853493347764015198e-02,9.344810843467712402e-01,7.058923840522766113e-01,-2.229699641466140747e-01,-7.690617442131042480e-01,1.871687024831771851e-01
-1.116066455841064453e+00,4.282655566930770874e-02,-8.155977725982666016e-01,1.382883906364440918e+00,4.409998655319213867e-01,1.417443871498107910e+00
-1.267687797546386719e+00,6.278373003005981445e-01,-7.719601988792419434e-01,8.831464052200317383e-01,-1.547563523054122925e-01,4.713544845581054688e-01
2.068315632641315460e-02,-8.919642567634582520e-01,-2.296959981322288513e-02,-1.971585392951965332e+00,-3.167707920074462891e-01,-4.767683148384094238e-01
3.393442928791046143e-01,-2.778595685958862305e+00,1.948694825172424316e+00,-8.642607927322387695e-01,-7.390211820602416992e-01,-2.456930428743362427e-01
1.968646645545959473e-01,1.742795944213867188e+00,-7.744937539100646973e-01,-1.160711526870727539e+00,-6.008964776992797852e-01,-3.559264242649078369e-01
-6.226689815521240234e-01,-1.755324363708496094e+00,-6.751288175582885742e-01,3.257046043872833252e-01,4.541308581829071045e-01,4.945603013038635254e-02
7.251201272010803223e-01,-3.348998427391052246e-01,2.915308065712451935e-02,-6.604037880897521973e-01,8.156885951757431030e-02,-8.256950974464416504e-01
-1.663767337799072266e+00,-7.461234331130981445e-01,-9.607098102569580078e-01,-5.877667665481567383e-01,-6.314505934715270996e-01,1.579186022281646729e-01
-7.745540142059326172e-01,-1.766291260719299316e-01,1.728285074234008789e+00,-1.759430289268493652e+00,6.390172839164733887e-01,2.198191545903682709e-02
8.393604755401611328e-01,-1.109252691268920898e+00,1.033852219581604004e+00,-5.171598196029663086e-01,1.147910594940185547e+00,8.278521299362182617e-01
-1.409153789281845093e-01,-4.346918165683746338e-01,-2.988078445196151733e-02,1.317519545555114746e+00,2.494507431983947754e-01,-2.729635834693908691e-01
-8.548015356063842773e-01,3.253899812698364258e-01,6.761253476142883301e-01,-1.842896580696105957e+00,-8.883666247129440308e-02,-3.802984356880187988e-01
-1.394051909446716309e+00,1.200266703963279724e-01,1.008137702941894531e+00,1.192470550537109375e+00,7.453561425209045410e-01,-1.559100449085235596e-01
9.778739809989929199e-01,2.690015137195587158e-01,-6.588869094848632812e-01,-1.596313565969467163e-01,7.499495744705200195e-01,1.531875848770141602e+00
-1.504837870597839355e+00,7.267262339591979980e-01,-8.103371858596801758e-01,3.701770305633544922e-01,7.284513115882873535e-01,1.148456707596778870e-02
1.247393965721130371e+00,-2.805416584014892578e-01,-2.065065860748291016e+00,1.297016888856887817e-01,-3.545983731746673584e-01,1.921132206916809082e-01
-2.125396251678466797e+00,8.629782125353813171e-03,-5.440073609352111816e-01,-1.689056038856506348e+00,8.464357852935791016e-01,7.010892629623413086e-01
